scaffold	window	type	n
CM044164.1_RagTag	23798	W	1
CM044164.1_RagTag	24107	U	1
CM044164.1_RagTag	24107	W	1
CM044164.1_RagTag	24214	U	1
CM044164.1_RagTag	24214	W	1
CM044164.1_RagTag	24815	U	1
CM044164.1_RagTag	24815	W	1
CM044164.1_RagTag	25109	U	1
CM044164.1_RagTag	25109	W	1
CM044164.1_RagTag	31397	U	1
CM044164.1_RagTag	31398	W	1
CM044164.1_RagTag	32154	U	1
CM044164.1_RagTag	32154	W	1
CM044164.1_RagTag	33370	U	1
CM044164.1_RagTag	33370	W	1
CM044164.1_RagTag	34111	U	1
CM044164.1_RagTag	34111	W	1
CM044164.1_RagTag	35438	U	1
CM044164.1_RagTag	35439	W	1
CM044164.1_RagTag	35755	U	1
CM044164.1_RagTag	35755	W	1
CM044164.1_RagTag	35784	U	1
CM044164.1_RagTag	35784	W	1
CM044164.1_RagTag	36936	U	1
CM044164.1_RagTag	36936	W	1
CM044164.1_RagTag	40743	U	1
CM044164.1_RagTag	40743	W	1
CM044164.1_RagTag	43946	U	1
CM044164.1_RagTag	43946	W	1
CM044164.1_RagTag	45332	U	1
CM044164.1_RagTag	45332	W	1
CM044164.1_RagTag	45431	U	1
CM044164.1_RagTag	45432	W	1
CM044164.1_RagTag	48052	U	1
CM044164.1_RagTag	48052	W	1
CM044164.1_RagTag	49360	U	1
CM044164.1_RagTag	49360	W	1
CM044164.1_RagTag	49704	U	1
CM044164.1_RagTag	49704	W	1
CM044164.1_RagTag	49831	U	1
CM044164.1_RagTag	49832	W	1
CM044164.1_RagTag	50043	U	1
CM044164.1_RagTag	50043	W	1
CM044164.1_RagTag	50978	U	1
CM044164.1_RagTag	50979	W	1
CM044164.1_RagTag	52603	U	1
CM044164.1_RagTag	52603	W	1
CM044165.1_RagTag	0	W	1
CM044165.1_RagTag	19	U	1
CM044165.1_RagTag	19	W	1
CM044165.1_RagTag	253	U	1
CM044165.1_RagTag	253	W	1
CM044165.1_RagTag	6378	U	1
CM044165.1_RagTag	6378	W	1
CM044165.1_RagTag	6454	U	1
CM044165.1_RagTag	6454	W	1
CM044165.1_RagTag	7869	U	1
CM044165.1_RagTag	7869	W	1
CM044165.1_RagTag	12034	U	1
CM044165.1_RagTag	12034	W	1
CM044165.1_RagTag	12946	U	1
CM044165.1_RagTag	12946	W	1
CM044165.1_RagTag	18974	U	1
CM044165.1_RagTag	18974	W	1
CM044165.1_RagTag	19901	U	1
CM044165.1_RagTag	19901	W	1
CM044165.1_RagTag	20030	U	1
CM044165.1_RagTag	20030	W	1
CM044165.1_RagTag	20169	U	1
CM044165.1_RagTag	20169	W	1
CM044165.1_RagTag	23825	U	1
CM044165.1_RagTag	23825	W	1
CM044165.1_RagTag	24312	U	1
CM044165.1_RagTag	24312	W	1
CM044165.1_RagTag	25037	U	1
CM044165.1_RagTag	25038	W	1
CM044165.1_RagTag	25629	U	1
CM044165.1_RagTag	25629	W	1
CM044165.1_RagTag	25706	U	1
CM044165.1_RagTag	25706	W	1
CM044165.1_RagTag	25779	U	1
CM044165.1_RagTag	25779	W	1
CM044165.1_RagTag	25860	N	1
CM044165.1_RagTag	25907	W	1
CM044165.1_RagTag	27335	U	1
CM044165.1_RagTag	27335	W	1
CM044165.1_RagTag	27462	U	1
CM044165.1_RagTag	27462	W	1
CM044165.1_RagTag	27499	U	1
CM044165.1_RagTag	27499	W	1
CM044165.1_RagTag	27660	U	1
CM044165.1_RagTag	27660	W	1
CM044165.1_RagTag	28177	U	1
CM044165.1_RagTag	28177	W	1
CM044165.1_RagTag	29832	U	1
CM044165.1_RagTag	29832	W	1
CM044165.1_RagTag	30159	U	1
CM044165.1_RagTag	30159	W	1
CM044165.1_RagTag	31762	U	1
CM044165.1_RagTag	31762	W	1
CM044165.1_RagTag	31920	N	1
CM044165.1_RagTag	31985	W	1
CM044165.1_RagTag	32337	U	1
CM044165.1_RagTag	32337	W	1
CM044165.1_RagTag	32560	U	1
CM044165.1_RagTag	32560	W	1
CM044165.1_RagTag	32725	U	1
CM044165.1_RagTag	32725	W	1
CM044165.1_RagTag	32869	U	1
CM044165.1_RagTag	32869	W	1
CM044165.1_RagTag	33500	U	1
CM044165.1_RagTag	33500	W	1
CM044165.1_RagTag	36960	U	1
CM044165.1_RagTag	36960	W	1
CM044165.1_RagTag	37570	U	1
CM044165.1_RagTag	37570	W	1
CM044165.1_RagTag	37621	U	1
CM044165.1_RagTag	37621	W	1
CM044165.1_RagTag	37780	U	1
CM044165.1_RagTag	37780	W	1
CM044165.1_RagTag	37865	U	1
CM044165.1_RagTag	37865	W	1
CM044165.1_RagTag	39026	U	1
CM044165.1_RagTag	39026	W	1
CM044165.1_RagTag	40569	U	1
CM044165.1_RagTag	40569	W	1
CM044165.1_RagTag	40682	U	1
CM044165.1_RagTag	40682	W	1
CM044165.1_RagTag	40862	U	1
CM044165.1_RagTag	40862	W	1
CM044165.1_RagTag	41141	U	1
CM044165.1_RagTag	41141	W	1
CM044165.1_RagTag	41250	N	1
CM044165.1_RagTag	41294	W	1
CM044165.1_RagTag	41353	U	1
CM044165.1_RagTag	41353	W	1
CM044166.1_RagTag	0	W	1
CM044166.1_RagTag	2044	U	1
CM044166.1_RagTag	2044	W	1
CM044166.1_RagTag	5525	U	1
CM044166.1_RagTag	5525	W	1
CM044166.1_RagTag	5682	U	1
CM044166.1_RagTag	5682	W	1
CM044166.1_RagTag	6059	U	1
CM044166.1_RagTag	6059	W	1
CM044166.1_RagTag	6424	U	1
CM044166.1_RagTag	6424	W	1
CM044166.1_RagTag	9780	U	1
CM044166.1_RagTag	9780	W	1
CM044166.1_RagTag	10322	U	1
CM044166.1_RagTag	10323	W	1
CM044166.1_RagTag	10548	U	1
CM044166.1_RagTag	10548	W	1
CM044166.1_RagTag	10691	U	1
CM044166.1_RagTag	10691	W	1
CM044166.1_RagTag	13388	U	1
CM044166.1_RagTag	13388	W	1
CM044166.1_RagTag	13765	U	1
CM044166.1_RagTag	13765	W	1
CM044166.1_RagTag	14848	U	1
CM044166.1_RagTag	14849	W	1
CM044166.1_RagTag	15745	U	1
CM044166.1_RagTag	15745	W	1
CM044166.1_RagTag	15880	U	1
CM044166.1_RagTag	15880	W	1
CM044166.1_RagTag	16513	U	1
CM044166.1_RagTag	16513	W	1
CM044166.1_RagTag	16535	U	1
CM044166.1_RagTag	16536	W	1
CM044166.1_RagTag	16591	U	1
CM044166.1_RagTag	16591	W	1
CM044166.1_RagTag	16615	N	1
CM044166.1_RagTag	16685	W	1
CM044166.1_RagTag	16932	U	1
CM044166.1_RagTag	16932	W	1
CM044166.1_RagTag	17036	U	1
CM044166.1_RagTag	17036	W	1
CM044166.1_RagTag	19573	U	1
CM044166.1_RagTag	19573	W	1
CM044166.1_RagTag	19673	N	1
CM044166.1_RagTag	19676	W	1
CM044166.1_RagTag	19748	U	1
CM044166.1_RagTag	19749	W	1
CM044166.1_RagTag	19888	U	1
CM044166.1_RagTag	19888	W	1
CM044166.1_RagTag	20064	U	1
CM044166.1_RagTag	20064	W	1
CM044166.1_RagTag	20562	U	1
CM044166.1_RagTag	20562	W	1
CM044166.1_RagTag	20871	U	1
CM044166.1_RagTag	20871	W	1
CM044166.1_RagTag	21428	U	1
CM044166.1_RagTag	21428	W	1
CM044166.1_RagTag	21690	U	1
CM044166.1_RagTag	21690	W	1
CM044166.1_RagTag	24223	U	1
CM044166.1_RagTag	24223	W	1
CM044166.1_RagTag	24259	U	1
CM044166.1_RagTag	24259	W	1
CM044166.1_RagTag	25381	U	1
CM044166.1_RagTag	25381	W	1
CM044166.1_RagTag	25639	U	1
CM044166.1_RagTag	25639	W	1
CM044166.1_RagTag	27463	U	1
CM044166.1_RagTag	27463	W	1
CM044166.1_RagTag	27920	U	1
CM044166.1_RagTag	27920	W	1
CM044166.1_RagTag	27993	U	1
CM044166.1_RagTag	27993	W	1
CM044166.1_RagTag	28473	U	1
CM044166.1_RagTag	28473	W	1
CM044166.1_RagTag	29063	U	1
CM044166.1_RagTag	29063	W	1
CM044166.1_RagTag	29208	U	1
CM044166.1_RagTag	29208	W	1
CM044166.1_RagTag	30034	U	1
CM044166.1_RagTag	30034	W	1
CM044166.1_RagTag	31927	U	1
CM044166.1_RagTag	31927	W	1
CM044166.1_RagTag	32160	U	1
CM044166.1_RagTag	32160	W	1
CM044166.1_RagTag	33197	U	1
CM044166.1_RagTag	33197	W	1
CM044166.1_RagTag	34631	U	1
CM044166.1_RagTag	34631	W	1
CM044166.1_RagTag	37166	U	1
CM044166.1_RagTag	37166	W	1
CM044166.1_RagTag	40787	U	1
CM044166.1_RagTag	40787	W	1
CM044166.1_RagTag	48919	U	1
CM044166.1_RagTag	48920	W	1
CM044166.1_RagTag	54027	U	1
CM044166.1_RagTag	54027	W	1
CM044166.1_RagTag	55694	U	1
CM044166.1_RagTag	55695	W	1
CM044167.1_RagTag	0	W	1
CM044167.1_RagTag	488	U	1
CM044167.1_RagTag	488	W	1
CM044167.1_RagTag	2009	U	1
CM044167.1_RagTag	2009	W	1
CM044167.1_RagTag	7077	U	1
CM044167.1_RagTag	7077	W	1
CM044167.1_RagTag	10203	U	1
CM044167.1_RagTag	10203	W	1
CM044167.1_RagTag	10297	U	1
CM044167.1_RagTag	10297	W	1
CM044167.1_RagTag	10732	U	1
CM044167.1_RagTag	10732	W	1
CM044167.1_RagTag	11867	U	1
CM044167.1_RagTag	11867	W	1
CM044167.1_RagTag	13223	U	1
CM044167.1_RagTag	13223	W	1
CM044167.1_RagTag	14465	U	1
CM044167.1_RagTag	14465	W	1
CM044167.1_RagTag	15738	U	1
CM044167.1_RagTag	15738	W	1
CM044167.1_RagTag	15801	N	1
CM044167.1_RagTag	15888	W	1
CM044167.1_RagTag	16038	U	1
CM044167.1_RagTag	16039	W	1
CM044167.1_RagTag	16507	U	1
CM044167.1_RagTag	16507	W	1
CM044167.1_RagTag	17057	U	1
CM044167.1_RagTag	17057	W	1
CM044167.1_RagTag	18094	U	1
CM044167.1_RagTag	18094	W	1
CM044167.1_RagTag	18617	U	1
CM044167.1_RagTag	18617	W	1
CM044167.1_RagTag	18976	U	1
CM044167.1_RagTag	18976	W	1
CM044167.1_RagTag	19223	U	1
CM044167.1_RagTag	19223	W	1
CM044167.1_RagTag	20501	U	1
CM044167.1_RagTag	20501	W	1
CM044167.1_RagTag	22273	U	1
CM044167.1_RagTag	22274	W	1
CM044167.1_RagTag	23507	U	1
CM044167.1_RagTag	23507	W	1
CM044167.1_RagTag	24191	U	1
CM044167.1_RagTag	24191	W	1
CM044167.1_RagTag	25308	U	1
CM044167.1_RagTag	25308	W	1
CM044167.1_RagTag	25405	U	1
CM044167.1_RagTag	25405	W	1
CM044167.1_RagTag	25934	U	1
CM044167.1_RagTag	25934	W	1
CM044167.1_RagTag	28113	U	1
CM044167.1_RagTag	28113	W	1
CM044167.1_RagTag	28254	U	1
CM044167.1_RagTag	28254	W	1
CM044167.1_RagTag	31245	U	1
CM044167.1_RagTag	31245	W	1
CM044167.1_RagTag	31595	U	1
CM044167.1_RagTag	31595	W	1
CM044167.1_RagTag	34043	U	1
CM044167.1_RagTag	34043	W	1
CM044167.1_RagTag	38856	U	1
CM044167.1_RagTag	38856	W	1
CM044167.1_RagTag	42621	U	1
CM044167.1_RagTag	42621	W	1
CM044167.1_RagTag	42892	U	1
CM044167.1_RagTag	42893	W	1
CM044167.1_RagTag	43246	U	1
CM044167.1_RagTag	43246	W	1
CM044167.1_RagTag	45486	U	1
CM044167.1_RagTag	45486	W	1
CM044167.1_RagTag	45779	U	1
CM044167.1_RagTag	45779	W	1
CM044167.1_RagTag	46190	N	1
CM044167.1_RagTag	46218	W	1
CM044167.1_RagTag	46539	U	1
CM044167.1_RagTag	46539	W	1
CM044167.1_RagTag	46981	U	1
CM044167.1_RagTag	46981	W	1
CM044167.1_RagTag	47124	U	1
CM044167.1_RagTag	47124	W	1
CM044167.1_RagTag	47513	U	1
CM044167.1_RagTag	47513	W	1
CM044167.1_RagTag	47748	U	1
CM044167.1_RagTag	47748	W	1
CM044167.1_RagTag	49607	N	1
CM044167.1_RagTag	49665	W	1
CM044167.1_RagTag	49808	U	1
CM044167.1_RagTag	49808	W	1
CM044167.1_RagTag	51302	U	1
CM044167.1_RagTag	51302	W	1
CM044167.1_RagTag	53944	U	1
CM044167.1_RagTag	53944	W	1
CM044167.1_RagTag	54196	N	1
CM044167.1_RagTag	54217	W	1
CM044167.1_RagTag	57237	U	1
CM044167.1_RagTag	57237	W	1
CM044167.1_RagTag	57362	U	1
CM044167.1_RagTag	57362	W	1
CM044167.1_RagTag	57520	U	1
CM044167.1_RagTag	57520	W	1
CM044167.1_RagTag	58341	U	1
CM044167.1_RagTag	58341	W	1
CM044167.1_RagTag	58752	U	1
CM044167.1_RagTag	58752	W	1
CM044167.1_RagTag	58821	N	1
CM044167.1_RagTag	58831	W	1
CM044167.1_RagTag	59421	U	1
CM044167.1_RagTag	59421	W	1
CM044167.1_RagTag	59828	U	1
CM044167.1_RagTag	59828	W	1
CM044167.1_RagTag	59886	U	1
CM044167.1_RagTag	59886	W	1
CM044167.1_RagTag	60128	U	1
CM044167.1_RagTag	60129	W	1
CM044167.1_RagTag	60309	U	1
CM044167.1_RagTag	60309	W	1
CM044167.1_RagTag	60731	N	1
CM044167.1_RagTag	60751	W	1
CM044167.1_RagTag	62924	U	1
CM044167.1_RagTag	62925	W	1
CM044167.1_RagTag	63314	U	1
CM044167.1_RagTag	63314	W	1
CM044167.1_RagTag	65174	U	1
CM044167.1_RagTag	65174	W	1
CM044167.1_RagTag	67292	U	1
CM044167.1_RagTag	67292	W	1
CM044167.1_RagTag	67678	U	1
CM044167.1_RagTag	67678	W	1
CM044167.1_RagTag	67763	U	1
CM044167.1_RagTag	67763	W	1
CM044167.1_RagTag	67960	U	1
CM044167.1_RagTag	67960	W	1
CM044167.1_RagTag	68276	U	1
CM044167.1_RagTag	68276	W	1
CM044167.1_RagTag	69146	U	1
CM044167.1_RagTag	69146	W	1
CM044167.1_RagTag	69374	U	1
CM044167.1_RagTag	69374	W	1
CM044167.1_RagTag	70227	U	1
CM044167.1_RagTag	70227	W	1
CM044167.1_RagTag	70251	U	1
CM044167.1_RagTag	70251	W	1
CM044167.1_RagTag	70335	U	1
CM044167.1_RagTag	70335	W	1
CM044167.1_RagTag	70578	U	1
CM044167.1_RagTag	70578	W	1
CM044167.1_RagTag	72017	U	1
CM044167.1_RagTag	72017	W	1
CM044167.1_RagTag	72122	U	1
CM044167.1_RagTag	72122	W	1
CM044167.1_RagTag	72226	U	1
CM044167.1_RagTag	72226	W	1
CM044167.1_RagTag	72298	N	1
CM044167.1_RagTag	72327	W	1
CM044167.1_RagTag	72409	U	1
CM044167.1_RagTag	72409	W	1
CM044167.1_RagTag	72446	N	1
CM044167.1_RagTag	72534	W	1
CM044167.1_RagTag	72597	N	1
CM044167.1_RagTag	72646	W	1
CM044167.1_RagTag	72682	U	1
CM044167.1_RagTag	72682	W	1
CM044167.1_RagTag	73876	U	1
CM044167.1_RagTag	73876	W	1
CM044167.1_RagTag	74088	U	1
CM044167.1_RagTag	74088	W	1
CM044167.1_RagTag	74287	U	1
CM044167.1_RagTag	74288	W	1
CM044167.1_RagTag	74440	U	1
CM044167.1_RagTag	74440	W	1
CM044167.1_RagTag	74604	U	1
CM044167.1_RagTag	74604	W	1
CM044167.1_RagTag	74672	U	1
CM044167.1_RagTag	74672	W	1
CM044167.1_RagTag	74735	U	1
CM044167.1_RagTag	74735	W	1
CM044167.1_RagTag	74848	U	1
CM044167.1_RagTag	74848	W	1
CM044167.1_RagTag	75331	U	1
CM044167.1_RagTag	75331	W	1
CM044167.1_RagTag	75412	U	1
CM044167.1_RagTag	75412	W	1
CM044167.1_RagTag	75764	U	1
CM044167.1_RagTag	75765	W	1
CM044167.1_RagTag	75822	U	1
CM044167.1_RagTag	75822	W	1
CM044167.1_RagTag	75915	U	1
CM044167.1_RagTag	75915	W	1
CM044167.1_RagTag	75987	U	1
CM044167.1_RagTag	75987	W	1
CM044167.1_RagTag	76009	U	1
CM044167.1_RagTag	76009	W	1
CM044167.1_RagTag	76231	U	1
CM044167.1_RagTag	76231	W	1
CM044167.1_RagTag	77183	U	1
CM044167.1_RagTag	77183	W	1
CM044167.1_RagTag	77313	U	1
CM044167.1_RagTag	77313	W	1
CM044167.1_RagTag	78500	U	1
CM044167.1_RagTag	78500	W	1
CM044167.1_RagTag	78984	U	1
CM044167.1_RagTag	78984	W	1
CM044167.1_RagTag	82814	U	1
CM044167.1_RagTag	82814	W	1
CM044167.1_RagTag	83253	N	1
CM044167.1_RagTag	83342	W	1
CM044167.1_RagTag	83399	U	1
CM044167.1_RagTag	83399	W	1
CM044167.1_RagTag	84833	U	1
CM044167.1_RagTag	84833	W	1
CM044167.1_RagTag	86853	U	1
CM044167.1_RagTag	86853	W	1
CM044167.1_RagTag	86892	U	1
CM044167.1_RagTag	86892	W	1
CM044167.1_RagTag	87083	U	1
CM044167.1_RagTag	87083	W	1
CM044167.1_RagTag	87737	U	1
CM044167.1_RagTag	87737	W	1
CM044167.1_RagTag	89578	U	1
CM044167.1_RagTag	89578	W	1
CM044167.1_RagTag	90427	U	1
CM044167.1_RagTag	90427	W	1
CM044167.1_RagTag	90876	U	1
CM044167.1_RagTag	90876	W	1
CM044167.1_RagTag	91638	U	1
CM044167.1_RagTag	91639	W	1
CM044167.1_RagTag	92415	U	1
CM044167.1_RagTag	92415	W	1
CM044167.1_RagTag	94288	U	1
CM044167.1_RagTag	94288	W	1
CM044168.1_RagTag	0	W	1
CM044168.1_RagTag	219	U	1
CM044168.1_RagTag	219	W	1
CM044168.1_RagTag	2140	U	1
CM044168.1_RagTag	2140	W	1
CM044168.1_RagTag	4876	U	1
CM044168.1_RagTag	4876	W	1
CM044168.1_RagTag	8988	U	1
CM044168.1_RagTag	8988	W	1
CM044168.1_RagTag	9017	U	1
CM044168.1_RagTag	9017	W	1
CM044168.1_RagTag	9655	U	1
CM044168.1_RagTag	9655	W	1
CM044168.1_RagTag	11896	U	1
CM044168.1_RagTag	11896	W	1
CM044168.1_RagTag	12233	U	1
CM044168.1_RagTag	12233	W	1
CM044168.1_RagTag	12364	U	1
CM044168.1_RagTag	12364	W	1
CM044168.1_RagTag	13228	U	1
CM044168.1_RagTag	13228	W	1
CM044168.1_RagTag	13474	U	1
CM044168.1_RagTag	13474	W	1
CM044168.1_RagTag	14053	U	1
CM044168.1_RagTag	14053	W	1
CM044168.1_RagTag	15171	U	1
CM044168.1_RagTag	15171	W	1
CM044168.1_RagTag	15495	U	1
CM044168.1_RagTag	15495	W	1
CM044168.1_RagTag	16308	U	1
CM044168.1_RagTag	16308	W	1
CM044168.1_RagTag	16439	U	1
CM044168.1_RagTag	16439	W	1
CM044168.1_RagTag	16858	U	1
CM044168.1_RagTag	16859	W	1
CM044168.1_RagTag	16924	U	1
CM044168.1_RagTag	16924	W	1
CM044168.1_RagTag	18052	U	1
CM044168.1_RagTag	18052	W	1
CM044168.1_RagTag	23237	N	1
CM044168.1_RagTag	23239	W	1
CM044168.1_RagTag	23289	U	1
CM044168.1_RagTag	23289	W	1
CM044168.1_RagTag	24373	U	1
CM044168.1_RagTag	24373	W	1
CM044168.1_RagTag	24691	N	1
CM044168.1_RagTag	24694	W	1
CM044168.1_RagTag	24856	U	1
CM044168.1_RagTag	24856	W	1
CM044168.1_RagTag	26221	N	1
CM044168.1_RagTag	26319	W	1
CM044168.1_RagTag	26556	U	1
CM044168.1_RagTag	26556	W	1
CM044168.1_RagTag	27060	U	1
CM044168.1_RagTag	27061	W	1
CM044168.1_RagTag	27116	N	1
CM044168.1_RagTag	27119	W	1
CM044168.1_RagTag	27413	U	1
CM044168.1_RagTag	27413	W	1
CM044168.1_RagTag	28478	U	1
CM044168.1_RagTag	28478	W	1
CM044168.1_RagTag	29994	U	1
CM044168.1_RagTag	29994	W	1
CM044168.1_RagTag	30178	U	1
CM044168.1_RagTag	30178	W	1
CM044168.1_RagTag	30374	U	1
CM044168.1_RagTag	30374	W	1
CM044168.1_RagTag	30624	N	1
CM044168.1_RagTag	30665	W	1
CM044168.1_RagTag	30780	N	1
CM044168.1_RagTag	30792	W	1
CM044168.1_RagTag	31051	U	1
CM044168.1_RagTag	31051	W	1
CM044168.1_RagTag	31278	U	1
CM044168.1_RagTag	31278	W	1
CM044168.1_RagTag	35742	U	1
CM044168.1_RagTag	35742	W	1
CM044168.1_RagTag	36284	U	1
CM044168.1_RagTag	36284	W	1
CM044168.1_RagTag	36886	U	1
CM044168.1_RagTag	36886	W	1
CM044168.1_RagTag	37253	U	1
CM044168.1_RagTag	37253	W	1
CM044168.1_RagTag	37869	U	1
CM044168.1_RagTag	37869	W	1
CM044168.1_RagTag	38655	U	1
CM044168.1_RagTag	38655	W	1
CM044168.1_RagTag	38722	U	1
CM044168.1_RagTag	38722	W	1
CM044168.1_RagTag	40758	U	1
CM044168.1_RagTag	40759	W	1
CM044168.1_RagTag	40897	N	1
CM044168.1_RagTag	40954	W	1
CM044168.1_RagTag	41019	U	1
CM044168.1_RagTag	41019	W	1
CM044168.1_RagTag	41084	U	1
CM044168.1_RagTag	41084	W	1
CM044168.1_RagTag	41868	U	1
CM044168.1_RagTag	41868	W	1
CM044168.1_RagTag	41997	U	1
CM044168.1_RagTag	41997	W	1
CM044168.1_RagTag	42028	U	1
CM044168.1_RagTag	42028	W	1
CM044168.1_RagTag	42081	U	1
CM044168.1_RagTag	42081	W	1
CM044168.1_RagTag	42224	U	1
CM044168.1_RagTag	42224	W	1
CM044168.1_RagTag	42406	U	1
CM044168.1_RagTag	42406	W	1
CM044168.1_RagTag	42450	U	1
CM044168.1_RagTag	42450	W	1
CM044168.1_RagTag	42527	U	1
CM044168.1_RagTag	42527	W	1
CM044168.1_RagTag	42693	U	1
CM044168.1_RagTag	42693	W	1
CM044168.1_RagTag	42778	N	1
CM044168.1_RagTag	42816	W	1
CM044168.1_RagTag	42862	U	1
CM044168.1_RagTag	42862	W	1
CM044168.1_RagTag	43401	U	1
CM044168.1_RagTag	43401	W	1
CM044168.1_RagTag	43747	U	1
CM044168.1_RagTag	43747	W	1
CM044168.1_RagTag	43776	U	1
CM044168.1_RagTag	43776	W	1
CM044168.1_RagTag	44848	N	1
CM044168.1_RagTag	44908	W	1
CM044168.1_RagTag	44959	U	1
CM044168.1_RagTag	44959	W	1
CM044168.1_RagTag	45013	U	1
CM044168.1_RagTag	45013	W	1
CM044168.1_RagTag	45375	U	1
CM044168.1_RagTag	45375	W	1
CM044168.1_RagTag	45845	U	1
CM044168.1_RagTag	45845	W	1
CM044168.1_RagTag	45912	U	1
CM044168.1_RagTag	45912	W	1
CM044168.1_RagTag	46237	U	1
CM044168.1_RagTag	46237	W	1
CM044168.1_RagTag	48243	U	1
CM044168.1_RagTag	48243	W	1
CM044168.1_RagTag	48446	U	1
CM044168.1_RagTag	48446	W	1
CM044168.1_RagTag	48517	U	1
CM044168.1_RagTag	48517	W	1
CM044168.1_RagTag	48629	U	1
CM044168.1_RagTag	48629	W	1
CM044168.1_RagTag	51072	U	1
CM044168.1_RagTag	51073	W	1
CM044168.1_RagTag	51733	U	1
CM044168.1_RagTag	51733	W	1
CM044168.1_RagTag	53819	U	1
CM044168.1_RagTag	53819	W	1
CM044168.1_RagTag	53924	U	1
CM044168.1_RagTag	53924	W	1
CM044168.1_RagTag	55356	U	1
CM044168.1_RagTag	55356	W	1
CM044168.1_RagTag	61331	U	1
CM044168.1_RagTag	61331	W	1
CM044169.1_RagTag	0	W	1
CM044169.1_RagTag	1343	U	1
CM044169.1_RagTag	1343	W	1
CM044169.1_RagTag	1521	U	1
CM044169.1_RagTag	1521	W	1
CM044169.1_RagTag	5479	U	1
CM044169.1_RagTag	5479	W	1
CM044169.1_RagTag	8425	U	1
CM044169.1_RagTag	8425	W	1
CM044169.1_RagTag	8522	U	1
CM044169.1_RagTag	8522	W	1
CM044169.1_RagTag	13417	U	1
CM044169.1_RagTag	13417	W	1
CM044169.1_RagTag	13521	U	1
CM044169.1_RagTag	13521	W	1
CM044169.1_RagTag	15243	U	1
CM044169.1_RagTag	15244	W	1
CM044169.1_RagTag	15635	U	1
CM044169.1_RagTag	15635	W	1
CM044169.1_RagTag	16095	U	1
CM044169.1_RagTag	16095	W	1
CM044169.1_RagTag	17586	U	1
CM044169.1_RagTag	17586	W	1
CM044169.1_RagTag	19838	U	1
CM044169.1_RagTag	19838	W	1
CM044169.1_RagTag	19969	U	1
CM044169.1_RagTag	19969	W	1
CM044169.1_RagTag	21552	U	1
CM044169.1_RagTag	21552	W	1
CM044169.1_RagTag	22537	U	1
CM044169.1_RagTag	22537	W	1
CM044169.1_RagTag	22576	U	1
CM044169.1_RagTag	22576	W	1
CM044169.1_RagTag	22912	U	1
CM044169.1_RagTag	22912	W	1
CM044169.1_RagTag	23593	U	1
CM044169.1_RagTag	23593	W	1
CM044169.1_RagTag	23713	U	1
CM044169.1_RagTag	23713	W	1
CM044169.1_RagTag	23831	U	1
CM044169.1_RagTag	23832	W	1
CM044169.1_RagTag	23899	U	1
CM044169.1_RagTag	23899	W	1
